Incident ID,Incident Date,State,City Or County,Address,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested,Operations
2790854,31-Dec-23,California,Hawthorne,14125 Crenshaw Blvd,1,5,0,0,0,N/A
2791341,31-Dec-23,North Carolina,Charlotte,300 S Church St,0,5,0,0,1,N/A
2793000,31-Dec-23,Louisiana,New Roads,N/A,1,3,0,0,1,N/A
2791696,31-Dec-23,South Carolina,Little River,3389 Hwy 9 E,2,2,0,0,0,N/A
2790081,30-Dec-23,Colorado,Denver,4888 W Colfax Ave,2,2,0,0,0,N/A
2790633,30-Dec-23,Texas,Beaumont,6500 block of Bigner Rd,1,4,0,0,0,N/A
2790559,30-Dec-23,Florida,Gainesville,1631 NE 16th Ave,0,4,0,0,0,N/A
2786002,24-Dec-23,Florida,Orlando (Lockhart),2800 block of Sudman Way,2,3,0,0,0,N/A
2786444,24-Dec-23,Colorado,Colorado Springs,750 Citadel Dr E,1,3,0,0,1,N/A
2786038,24-Dec-23,Texas,Houston,5828 Martin Luther King Blvd,1,4,0,0,0,N/A
2786401,23-Dec-23,Washington,Seattle,Occidental Ave S and S Washington St,0,5,0,0,0,N/A
2786253,23-Dec-23,Texas,Fort Worth,9325 Cynthia Ct,1,4,0,0,0,N/A
2785646,23-Dec-23,Maryland,Gwynn Oak (Woodlawn),1808 Woodlawn Dr,1,4,0,0,0,N/A
2784986,22-Dec-23,New York,Corona (Queens),117-29 143rd St,1,3,0,0,1,N/A
2784291,21-Dec-23,District of Columbia,Washington,1399 Half St SW,2,2,0,0,0,N/A
2783287,20-Dec-23,Pennsylvania,Philadelphia,7300 block of Chelwynde Ave,1,3,0,0,0,N/A
2780660,17-Dec-23,South Carolina,Ridgeland,51 Riverwalk Blvd,2,2,0,0,3,N/A
2781391,17-Dec-23,Alabama,Gainestown,Walker Springs Rd and Wooded Acres Rd,0,4,0,0,1,N/A
2779489,15-Dec-23,Tennessee,Memphis,3941 Riverdale Rd,2,3,0,0,1,N/A
2779676,15-Dec-23,California,Los Angeles,238 E El Segundo Blvd,1,4,0,0,0,N/A
2779098,14-Dec-23,Illinois,Ashland,308 Philadelphia Rd,3,1,1,0,0,N/A
2775971,11-Dec-23,Nevada,Las Vegas,7545 Oso Blanca Rd,3,1,1,0,0,N/A
2775245,10-Dec-23,Pennsylvania,Philadelphia,2200 block of N Chadwick St,2,2,0,0,0,N/A
2775006,9-Dec-23,Georgia,Atlanta,3005 Peachtree Rd NE,3,1,0,0,0,N/A
2773914,6-Dec-23,Colorado,Peyton,21885 Akawi Way,3,1,1,0,0,N/A
2772021,6-Dec-23,Nevada,Las Vegas,4505 S Maryland Pkwy,3,1,1,0,0,N/A
2771255,5-Dec-23,Texas,Austin,7104 Berkman Dr,6,3,0,0,1,N/A
2770296,4-Dec-23,South Carolina,Lugoff,I-20,1,4,0,0,0,N/A
2769819,3-Dec-23,Texas,Dallas,9700 block of Royce Dr,4,1,1,0,0,N/A
2769728,3-Dec-23,Texas,Houston,4913 Griggs Rd,1,3,0,0,0,N/A
2769652,3-Dec-23,Minnesota,Minneapolis,403 14th Ave SE,2,2,0,0,1,N/A
2770132,3-Dec-23,Washington,Vancouver,11511 NE 92nd St,4,0,1,0,0,N/A
2769880,2-Dec-23,Ohio,Columbus,400 block of N Ohio Ave,0,4,0,0,0,N/A
2770501,2-Dec-23,Ohio,Cleveland,2200 block of St Clair Ave,0,4,0,0,0,N/A
2769181,2-Dec-23,California,Fresno,4300 block of E Olive Ave,2,2,0,0,1,N/A
2769379,2-Dec-23,Colorado,Aurora,1300 block of Joliet St,0,4,0,0,1,N/A
2769574,2-Dec-23,Mississippi,Mccomb,560 Presley Blvd,0,5,0,0,0,N/A
2768663,1-Dec-23,Nevada,Las Vegas,E Charleston Blvd and N Honolulu St,3,2,0,0,2,N/A
2767813,29-Nov-23,North Carolina,Lexington,7000 block of NC-8,0,5,0,0,1,N/A
2767246,29-Nov-23,Illinois,Chicago,3600 block of W Flournoy St,1,3,0,0,1,N/A
2764105,26-Nov-23,North Carolina,Winston Salem (Winston-salem),3533 N Glenn Ave,0,4,0,1,1,N/A
2764540,26-Nov-23,California,Los Angeles,836 W 110th St,4,0,0,0,1,N/A
2766505,25-Nov-23,California,Fontana,15500 block of Eastwind Ave,3,1,0,0,1,N/A
2763545,23-Nov-23,Tennessee,Memphis,2707 Kimball Ave,0,4,0,0,0,N/A
2762964,23-Nov-23,Georgia,Decatur,3000 block of Cascade Manor Dr,0,4,0,0,0,N/A
2762712,23-Nov-23,Illinois,Chicago,2000 block of W Monroe St,0,5,0,0,0,N/A
2762803,22-Nov-23,North Carolina,Lumberton,111 W 3rd St,0,6,0,0,1,N/A
2762681,22-Nov-23,Mississippi,Goodman,7213 US-51,1,3,0,0,0,N/A
2761566,21-Nov-23,Pennsylvania,Philadelphia,3200 block of Fairhill St,2,5,0,0,0,N/A
2760537,20-Nov-23,Ohio,Fairborn (Beavercreek),3360 Pentagon Blvd,0,4,1,0,0,N/A
2760730,20-Nov-23,Colorado,Westcliffe,173 Rocky Ridge Rd,3,1,0,0,1,N/A
2759654,19-Nov-23,Texas,Port Arthur,4400 block of Griffing Dr,0,5,0,0,0,N/A
2758871,18-Nov-23,Tennessee,Memphis,3636 Field Lark Dr,4,1,1,0,0,N/A
2759002,18-Nov-23,Arkansas,Little Rock,7101 W 12th St,1,3,0,0,2,N/A
2759046,18-Nov-23,California,Spring Valley,9034 Ildica St,0,5,0,0,0,N/A
2757292,16-Nov-23,Ohio,Willoughby,7166 Mentor Ave,3,1,1,0,0,N/A
2755393,14-Nov-23,Massachusetts,Springfield,31 Morgan St,1,3,0,0,0,N/A
2753283,12-Nov-23,Washington,Puyallup,11500 152nd St E,0,6,0,0,0,N/A
2753565,12-Nov-23,Texas,Pearland,1014 N Main St,1,4,0,0,1,N/A
2753236,11-Nov-23,Virginia,Portsmouth,3500 block of Commonwealth Ave,0,4,0,0,0,N/A
2752208,10-Nov-23,Missouri,Independence,18801 East 39th St S,1,3,0,0,0,N/A
2752316,10-Nov-23,Alabama,Birmingham,I-59 and Bush Blvd,0,4,0,0,1,N/A
2747768,5-Nov-23,Arizona,Phoenix,4300 N 21st Dr,0,4,0,0,0,N/A
2747938,5-Nov-23,Indiana,Indianapolis,5905 Madison Ave,1,5,0,0,0,N/A
2748473,5-Nov-23,Texas,Hempstead,35028 Cameron Rd,0,7,0,0,0,N/A
2748157,5-Nov-23,Georgia,Atlanta,1090 Redford Dr SE,0,6,0,0,0,N/A
2748070,5-Nov-23,Washington,Tacoma,2708 6th Ave,2,3,0,0,1,N/A
2747734,5-Nov-23,Colorado,Denver,5514 E 33rd Ave,2,3,0,2,2,N/A
2747153,4-Nov-23,Ohio,Cleveland (Richmond Heights),500 block of Towne Ln,1,3,0,0,1,N/A
2748287,4-Nov-23,Texas,Galveston,2100 block of The Strand,0,6,0,0,1,N/A
2746785,3-Nov-23,Ohio,Cincinnati,Jones St and Wade St,1,5,0,0,0,N/A
2744799,1-Nov-23,Texas,Dallas,2300 block of 2nd Ave,0,5,0,0,0,N/A
2745105,31-Oct-23,California,Salinas,301 Chaparral St,0,7,0,0,0,N/A
2743289,30-Oct-23,Minnesota,Minneapolis,901 Cedar Ave,0,4,0,0,0,N/A
2743711,29-Oct-23,North Carolina,Wilson,2331 US-301 S,0,4,0,0,1,N/A
2742403,29-Oct-23,Kansas,Dodge City,207 E Wyatt Earp Blvd,2,2,0,0,1,N/A
2742030,29-Oct-23,Florida,Tampa,1600 block of E 7th Ave,2,15,0,0,3,N/A
2742160,29-Oct-23,Georgia,Atlanta,120 Piedmont Ave NE,1,3,0,0,0,N/A
2742012,29-Oct-23,Indiana,Indianapolis,5172 E 65th St,1,9,0,0,0,N/A
2742143,29-Oct-23,Illinois,Chicago,1258 S Pulaski Rd,0,15,0,0,1,N/A
2743269,29-Oct-23,Mississippi,Wiggins,195 Old Hwy 49 S,1,3,0,0,2,N/A
2743031,29-Oct-23,California,Azusa,5400 block of N Banewell Ave,0,4,0,0,0,N/A
2742572,28-Oct-23,New Mexico,Las Cruces,3000 block of Dyer St,0,7,0,0,0,N/A
2742231,28-Oct-23,Louisiana,Lake Charles,Bruce Dr and Opelousas St,0,6,0,0,1,N/A
2742471,28-Oct-23,California,Chula Vista,2015 Birch Rd,0,4,0,0,1,N/A
2742414,28-Oct-23,Georgia,Decatur,3300 block of Glenwood Rd,0,4,0,0,0,N/A
2741453,28-Oct-23,Illinois,Chicago,2000 block of N Lorel Ave,0,4,0,0,0,N/A
2741772,28-Oct-23,Maryland,Cumberland,20 S Mechanic St,1,3,0,0,1,N/A
2741949,28-Oct-23,Texas,Texarkana,715 N Stateline Ave,3,3,0,0,2,N/A
2746094,27-Oct-23,Arkansas,Little Rock,7620 Baseline Rd,1,4,0,0,0,N/A
2741490,27-Oct-23,Ohio,Mansfield,810 Ferndale Rd,2,4,0,0,1,N/A
2739575,26-Oct-23,North Carolina,Clinton,10310 Garland Hwy,5,0,0,0,2,N/A
2738185,25-Oct-23,Maine,Lewiston,24 Mollison Way,18,13,1,0,0,N/A
2737798,24-Oct-23,North Carolina,Greenville,1500 SW Greenville Blvd,1,3,0,0,2,N/A
2736792,23-Oct-23,Illinois,Chicago,6140 S Justine St,1,3,0,0,0,N/A
2737647,23-Oct-23,Colorado,Durango,149 S Camino del Rio,1,3,0,0,3,N/A
2735504,22-Oct-23,Mississippi,Meridian,2409 5th St,1,3,0,0,0,N/A
2735299,22-Oct-23,Arkansas,Pine Bluff,200 University Dr,1,3,0,0,4,N/A
2735026,21-Oct-23,Texas,College Station,2501 Texas Ave S,0,4,0,0,1,N/A
2735343,21-Oct-23,Texas,Borger,718 N Main St,1,3,0,0,1,N/A
2735073,21-Oct-23,California,Santa Maria,1000 block of N School St,1,3,0,0,0,N/A
2735271,21-Oct-23,North Carolina,Fayetteville,1520 Slater Ave,1,3,0,0,1,N/A
2735260,21-Oct-23,California,Oakley,487 Shannon Way,1,3,0,0,1,N/A
2735817,21-Oct-23,Louisiana,Monroe,3100 block of Renwick St,1,5,0,0,2,N/A
2734098,20-Oct-23,Nebraska,Lincoln,13th St and O St,0,4,0,0,3,N/A
2735403,20-Oct-23,Louisiana,Alexandria,1900 block of Kelly St,0,4,0,0,2,N/A
2733549,19-Oct-23,Washington,Toppenish,200 block of Pearne St,3,1,1,0,0,N/A
2733136,18-Oct-23,Ohio,Columbus,200 block of Winner Ave,0,4,0,0,1,N/A
2732484,17-Oct-23,Georgia,Augusta,2 Greene St,0,4,0,0,0,N/A
2731511,16-Oct-23,Maryland,Severn,1159 Reece Rd,0,4,0,0,0,N/A
2731681,16-Oct-23,California,Los Angeles,4410 Lankershim Blvd,3,1,0,0,0,N/A
2731021,15-Oct-23,South Carolina,Barnwell,Quail Rd and Patterson Rd,1,5,0,0,1,N/A
2730602,15-Oct-23,Minnesota,Minneapolis,400 block of N 3rd Ave,0,4,0,0,0,N/A
2729845,14-Oct-23,Colorado,Denver,12445 E 39th Ave,3,3,0,0,0,N/A
2730782,13-Oct-23,Mississippi,Cleveland,1823 S Chrisman Ave,2,2,0,0,1,N/A
2729811,13-Oct-23,Missouri,Kansas City,E 10th St and Indiana Ave,0,5,0,0,0,N/A
2728246,12-Oct-23,Minnesota,Princeton,225 190th Ave NE,0,5,0,1,1,N/A
2727876,10-Oct-23,Wisconsin,Madison,116 Milky Way,1,3,0,0,4,N/A
2725771,8-Oct-23,Illinois,Chicago,316 W Erie St,0,8,0,0,0,N/A
2725838,8-Oct-23,Pennsylvania,Indiana,640 N 5th Ave,1,8,0,0,0,N/A
2726444,8-Oct-23,Louisiana,Gonzales,616 N Tobey Ave,1,4,0,0,2,N/A
2725206,7-Oct-23,Illinois,Chicago,5012 N Winthrop Ave,0,4,0,0,0,N/A
2725669,7-Oct-23,California,Inglewood,3333 W Manchester Blvd,2,3,0,0,0,N/A
2725422,6-Oct-23,Nevada,Reno,10640 N McCarran Blvd,0,7,0,0,1,N/A
2725126,6-Oct-23,South Carolina,Florence,1100 block of Oakland Ave,0,4,0,0,0,N/A
2725133,6-Oct-23,District of Columbia,Washington,100 block of Quincy Pl NE,0,5,0,0,0,N/A
2723247,4-Oct-23,Pennsylvania,Philadelphia,7500 block of Whitaker Ave,0,4,1,0,0,N/A
2723237,4-Oct-23,Minnesota,Saint Paul,1200 block of Hazelwood St,1,3,0,0,0,N/A
2723347,4-Oct-23,California,Los Angeles,S Central Ave and E 90th St,1,4,0,0,0,N/A
2722363,3-Oct-23,Maryland,Baltimore,1800 Argonne Dr,0,5,0,0,2,N/A
2720893,2-Oct-23,Pennsylvania,Philadelphia,6115 Shelbourne St,3,1,1,0,0,N/A
2720910,1-Oct-23,Ohio,Toledo,500 block of Leach St,0,4,0,0,1,N/A
2720112,1-Oct-23,Kentucky,Lexington,125 N Mill St,0,4,0,0,1,N/A
2720476,1-Oct-23,Illinois,Chicago,50 block of S Whipple St,2,2,0,0,0,N/A
2720136,1-Oct-23,Nebraska,Omaha,N 24th St and Decatur St,1,5,0,0,0,N/A
2720311,1-Oct-23,Texas,Houston,8700 block of Cypressbrook Dr,2,2,0,0,1,N/A
2720526,1-Oct-23,New Jersey,Jersey City,260 Culver Ave,0,5,0,0,0,N/A
2720419,30-Sep-23,Texas,Laredo,717 E Travis St,0,4,0,0,0,N/A
2720128,30-Sep-23,California,San Pedro,1230 N Park Western Dr,1,3,0,0,1,N/A
2719793,29-Sep-23,Louisiana,Lake Charles,2212 Broad St,1,3,0,0,1,N/A
2717131,27-Sep-23,District of Columbia,Washington,2423 14th St NE,2,3,0,0,0,N/A
2715316,25-Sep-23,Texas,Dallas,4800 block of Elsie Faye Heggins St,1,3,0,0,1,N/A
2715722,25-Sep-23,Florida,Jacksonville,4229 Moncrief Rd W,0,6,0,0,0,N/A
2714225,24-Sep-23,Oklahoma,Oklahoma City,SW 26th St and S Agnew Ave,0,4,0,0,0,N/A
2714677,24-Sep-23,South Carolina,Columbia,225 Saddletrail Rd,3,1,0,0,3,N/A
2714319,23-Sep-23,Florida,Jacksonville,8846 A C Skinner Pkwy,3,1,0,0,0,N/A
2714462,23-Sep-23,Tennessee,Covington,2951 Hwy 51 N,1,4,0,0,2,N/A
2713920,23-Sep-23,Virginia,Chesapeake,1300 block of Drayton Rd,1,4,0,0,1,N/A
2713404,23-Sep-23,California,Downey,11018 Downey Ave,0,4,0,0,1,N/A
2714081,23-Sep-23,District of Columbia,Washington,1360 H St NE,1,3,0,0,2,N/A
2713409,22-Sep-23,California,Pomona,1500 E 1st St,1,4,0,0,0,N/A
2713882,22-Sep-23,Minnesota,Minneapolis,Lake St and Lyndale Ave,0,4,0,0,0,N/A
2710366,18-Sep-23,North Carolina,Spring Lake,214 S 6th St,1,3,0,0,0,N/A
2709172,18-Sep-23,North Carolina,Charlotte,200 block of N Tryon St,0,4,0,0,0,N/A
2708996,17-Sep-23,Massachusetts,Boston,50 Ames St,0,5,0,0,2,N/A
2708659,17-Sep-23,Texas,El Paso,12300 Tierra Inca Dr,2,3,0,1,1,N/A
2709153,17-Sep-23,Illinois,Romeoville,512 Concord Ave,5,0,1,0,0,N/A
2708490,16-Sep-23,Indiana,South Bend,Huron St and Philippa St,0,4,0,0,2,N/A
2708514,16-Sep-23,Colorado,Denver,1946 Market St,0,5,0,0,1,N/A
2710554,15-Sep-23,Mississippi,Tchula,14592 Martin Luther King Dr,1,6,0,0,0,N/A
2706325,13-Sep-23,Pennsylvania,Philadelphia,W York St and N Marshall St,0,4,0,0,0,N/A
2704430,11-Sep-23,Florida,Palm Bay,1200 Hadley Cir SE,0,4,0,0,0,N/A
2703680,10-Sep-23,Michigan,Detroit,8600 block of Rosemont Ave,2,2,0,0,0,N/A
2703436,10-Sep-23,Indiana,Indianapolis,800 block of W 29th St,0,5,0,0,0,N/A
2704593,10-Sep-23,New Jersey,Jersey City,Martin Luther King Dr and Orient Ave,0,5,0,0,0,N/A
2702902,9-Sep-23,Illinois,Chicago,6500 block of S King Dr,0,4,0,0,0,N/A
2703975,9-Sep-23,South Carolina,Rock Hill,800 block of Brunswick Dr,0,4,0,0,2,N/A
2701771,7-Sep-23,Texas,Dallas,5300 block of Colonial Ave,1,3,0,0,1,N/A
2700661,6-Sep-23,New York,Brooklyn,56 Marcus Garvey Blvd,0,4,0,0,3,N/A
2701037,6-Sep-23,Mississippi,Jackson,3400 block of Lampton Ave,1,3,0,0,1,N/A
2701233,6-Sep-23,Texas,El Paso (Socorro),253 Flor Margarita Blvd,0,4,0,0,3,N/A
2699229,5-Sep-23,Illinois,Chicago,4718 W Gladys Ave,0,4,0,0,0,N/A
2699475,4-Sep-23,Georgia,Dublin,100 block of E Jackson St,1,3,0,0,3,N/A
2698496,4-Sep-23,Alabama,Birmingham,930 5th Ave N,2,3,0,0,0,N/A
2698171,3-Sep-23,Georgia,Atlanta,3516 Adkins Rd NW,0,5,1,0,0,N/A
2698160,3-Sep-23,Illinois,Freeport,300 block of E Pleasant St,1,3,0,0,0,N/A
2698786,3-Sep-23,North Carolina,High Point,2900 block of Creekview Ct,1,3,0,0,0,N/A
2698107,3-Sep-23,Texas,Galveston,4002 Mendocino Dr,2,2,0,0,0,N/A
2697278,2-Sep-23,Massachusetts,Lynn,189 Essex St,2,5,0,0,6,N/A
2695354,30-Aug-23,Illinois,Peoria,2217 W Marquette Ave,1,4,0,0,0,N/A
2695977,30-Aug-23,Texas,Houston,2800 block of Chimney Rock Rd,0,4,0,0,0,N/A
2694045,29-Aug-23,New York,Rochester,15 Savannah St,0,4,0,0,0,N/A
2692290,27-Aug-23,Ohio,Mansfield,137 Blymyer Ave,1,3,0,0,2,N/A
2691802,27-Aug-23,Kentucky,Louisville,301 Market St,2,4,0,0,1,N/A
2692120,27-Aug-23,Michigan,Detroit,11644 Cloverdale St,1,4,0,0,0,N/A
2691769,27-Aug-23,Ohio,Cleveland,11500 block of St Mark Ave,0,4,0,0,0,N/A
2692512,27-Aug-23,Colorado,Pueblo,1200 block of Berwind Ave,1,3,0,0,0,N/A
2691275,26-Aug-23,Utah,Orem,360 S State St,0,5,0,5,5,N/A
2690924,26-Aug-23,Massachusetts,Boston,10 Talbot Ave,0,7,0,1,3,N/A
2692026,26-Aug-23,Mississippi,Ripley,100 block of Peacock Holler,0,4,0,0,1,N/A
2690914,25-Aug-23,Florida,Tallahassee,1303 Ocala Rd,0,4,0,0,0,N/A
2690809,25-Aug-23,California,Pasadena,151 E Orange Grove Blvd,0,5,0,0,0,N/A
2690239,24-Aug-23,Ohio,Hartville,13305 Carnation Ave NW,4,0,1,0,0,N/A
2688942,23-Aug-23,California,Trabuco Canyon,19152 Santiago Canyon Rd,3,5,1,0,0,N/A
2688888,23-Aug-23,Ohio,Warren (Howland),Highlawn Ave SE,0,4,1,0,0,N/A
2688256,22-Aug-23,Illinois,Chicago,1521 S Trumbull Ave,1,3,0,0,0,N/A
2686943,21-Aug-23,Pennsylvania,Upper Darby,635 Long Lane,1,3,0,0,0,N/A
2687693,21-Aug-23,New York,Valley Stream,89 Ocean Ave,1,3,0,0,3,N/A
2687319,20-Aug-23,Texas,Denison,1100 block of W Owings St,1,3,0,0,3,N/A
2686454,20-Aug-23,Wisconsin,Milwaukee,S 12th St and W Mitchell St,0,4,0,0,1,N/A
2686221,20-Aug-23,Minnesota,Minneapolis,814 E Franklin Ave,0,9,0,0,2,N/A
2686543,20-Aug-23,Georgia,Louisville,1000 block of Handy St,0,5,0,0,3,N/A
2685998,20-Aug-23,Washington,Seattle,2205 Rainier Ave S,3,6,0,0,0,N/A
2686047,19-Aug-23,Wisconsin,Milwaukee,S 14th St and W Burnham St,0,9,0,0,1,N/A
2685196,19-Aug-23,Pennsylvania,Philadelphia,500 block of N Creighton St,1,8,0,0,0,N/A
2685332,19-Aug-23,Georgia,Macon,834 Woodard Ave,1,3,0,0,1,N/A
2686338,19-Aug-23,Delaware,Wilmington,300 block of Chapel St,0,4,0,0,0,N/A
2684327,18-Aug-23,Virginia,Norfolk,1510 E Brambleton Ave,0,4,0,0,3,N/A
2685046,18-Aug-23,Illinois,Chicago,3500 block of W 13th Pl,0,4,0,0,0,N/A
2684071,16-Aug-23,Louisiana,Alexandria,2900 block of Levin St,1,4,0,0,0,N/A
2683130,16-Aug-23,Illinois,East Saint Louis,N 38th St and Audubon Ave,1,4,0,0,0,N/A
2683213,16-Aug-23,Oklahoma,Oklahoma City,7405 NW 5th Terrace,4,0,1,0,0,N/A
2682756,16-Aug-23,Kentucky,Louisville,1800 block of W Muhammad Ali Blvd,0,4,0,0,0,N/A
2681831,15-Aug-23,Tennessee,Clarksville,2655 Union Hall Rd,0,5,2,0,0,N/A
2680467,13-Aug-23,Tennessee,Memphis,Peabody Pl and S B B King Blvd,0,8,0,0,0,N/A
2679624,13-Aug-23,Ohio,Cincinnati,2300 block of Flora St,0,4,0,0,0,N/A
2680270,13-Aug-23,Illinois,Chicago,5700 block of S Payne Dr,1,3,0,0,0,N/A
2679865,13-Aug-23,Illinois,Rockford,600 block of Fisher Ave,0,7,0,0,0,N/A
2680526,13-Aug-23,Illinois,Chicago,100 block of W Division St,0,4,0,0,0,N/A
