Incident ID,Incident Date,State,City Or County,Address,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested,Operations
2680362,13-Aug-23,Pennsylvania,Harrisburg,Cranberry St and N 2nd St,0,4,0,0,1,N/A
2679878,12-Aug-23,Michigan,Grand Rapids,Dickinson St SE and Madison Ave SE,0,4,0,0,0,N/A
2678953,12-Aug-23,Washington,Bothell,2005 185th Pl SE,1,3,0,0,0,N/A
2678274,11-Aug-23,Pennsylvania,Philadelphia,800 Diamond St,3,1,0,0,1,N/A
2678650,11-Aug-23,Arkansas,Pine Bluff,1601 S Cherry St,0,4,0,0,1,N/A
2678825,11-Aug-23,Minnesota,Minneapolis,2220 16th Ave S,1,6,0,0,1,N/A
2676883,10-Aug-23,Washington,Lynnwood,SW 164th St and W 48th Pl,4,1,0,0,1,N/A
2675914,9-Aug-23,Illinois,Crystal Lake,5805 Wild Plum Rd,3,1,1,0,0,N/A
2677365,9-Aug-23,Pennsylvania,Pittsburgh,2176 Webster Ave,0,4,0,1,1,N/A
2673981,6-Aug-23,Pennsylvania,Philadelphia,200 W 65th Ave,0,5,0,0,0,N/A
2673152,6-Aug-23,Texas,Edinburg,5120 S Raul Longoria Rd,0,7,0,0,3,N/A
2672766,5-Aug-23,District of Columbia,Washington,Good Hope Rd SE and 16th St SE,3,2,0,0,0,N/A
2672510,5-Aug-23,Louisiana,Lafayette,106 S General Marshall St,1,4,0,1,1,N/A
2673896,5-Aug-23,Missouri,Kansas City,E 16th St and Grand Blvd,0,4,0,0,1,N/A
2671589,3-Aug-23,California,Los Angeles,8805 S Hoover St,0,4,0,0,0,N/A
2673196,2-Aug-23,Arkansas,Pine Bluff,Lilac St,0,5,0,0,0,N/A
2670331,2-Aug-23,Illinois,Chicago,1249 W 81st St,1,3,0,0,0,N/A
2668365,31-Jul-23,Mississippi,Columbus,2520 5th St N,0,4,0,0,2,N/A
2666859,30-Jul-23,Illinois,Chicago,1500 block of S Keeler Ave,1,8,0,0,0,N/A
2667118,30-Jul-23,Michigan,Lansing,1300 block of W Holmes Rd,0,5,0,0,0,N/A
2667537,30-Jul-23,Texas,Port Arthur,711 Procter St,0,7,0,0,0,N/A
2666933,30-Jul-23,Indiana,Muncie,900 block of E Willard St,1,17,0,1,2,N/A
2668556,30-Jul-23,Massachusetts,Springfield,Leyfred Terr,0,4,0,0,0,N/A
2667046,29-Jul-23,California,Los Angeles,2121 E 99th Pl,1,3,0,0,0,N/A
2666201,28-Jul-23,Florida,Tampa,E Shadowlawn Ave and N 36th St,1,3,0,0,0,N/A
2666500,28-Jul-23,Florida,Fort Lauderdale,NW 19th St and MLK Jr Ave,0,4,0,0,0,N/A
2666189,28-Jul-23,Washington,Seattle,9232 Rainier Ave S,0,5,0,0,0,N/A
2666195,28-Jul-23,Illinois,Chicago Heights (Ford Heights),1400 block of Senator Ln,1,4,0,0,0,N/A
2663533,25-Jul-23,Pennsylvania,Pittsburgh,Nicholas St and Jacob St,0,5,0,0,0,N/A
2662351,24-Jul-23,Oklahoma,Tulsa,11107 E Brady St,3,1,0,0,1,N/A
2662711,24-Jul-23,New York,Bronx,255 E Burnside Ave,1,3,0,0,3,N/A
2661359,23-Jul-23,Florida,Tampa,7402 N 56th St,0,5,0,0,0,N/A
2661332,23-Jul-23,Alabama,Birmingham,1700 block of Third Ave W,0,4,0,0,0,N/A
2661056,23-Jul-23,Texas,Houston,9261 Gulf Fwy,1,4,0,0,1,N/A
2661505,23-Jul-23,Texas,Dallas,3300 block of Sheila Lane,1,3,0,0,0,N/A
2660299,22-Jul-23,Arizona,Glendale,6761 N Sunset Blvd,0,4,0,0,1,N/A
2660568,22-Jul-23,North Carolina,Wade,4001 Pembroke Lane,1,3,0,0,0,N/A
2660217,22-Jul-23,Illinois,Chicago,1400 block of S Spaulding Ave,1,4,0,0,0,N/A
2661182,22-Jul-23,Florida,Daytona Beach,611 Seabreeze Blvd,0,4,0,0,1,N/A
2660674,22-Jul-23,Tennessee,Memphis,2965 Meadows Lane,1,4,0,0,0,N/A
2659968,21-Jul-23,Louisiana,Marrero,6700 block of Mather Dr,1,3,0,0,3,N/A
2658784,20-Jul-23,North Carolina,Greensboro,1900 block of Brice St,1,3,0,0,0,N/A
2658701,19-Jul-23,Texas,Houston,6200 block of Luce St,2,3,0,0,0,N/A
2657179,18-Jul-23,Pennsylvania,Philadelphia,500 block of E Wyoming Ave,0,5,0,0,0,N/A
2657041,17-Jul-23,District of Columbia,Washington,1200 block of Barnaby Terrace SE,0,4,0,0,0,N/A
2656524,17-Jul-23,South Carolina,Columbia,4200 block of Wentworth Dr,1,3,0,0,0,N/A
2654137,16-Jul-23,Illinois,Chicago,4000 block of W Washington Blvd,1,4,0,0,3,N/A
2654540,16-Jul-23,California,Los Angeles,2000 block of E 115th St,1,4,0,0,0,N/A
2654280,16-Jul-23,Texas,Dallas,Al Lipscomb Way and Meadow St,1,4,0,0,0,N/A
2653407,15-Jul-23,Pennsylvania,Homestead (Munhall),1129 Ravine St,1,3,0,0,0,N/A
2655985,15-Jul-23,Mississippi,Clarksdale,400 block of Andrews St,0,4,0,0,0,N/A
2653609,15-Jul-23,Georgia,Hampton,92 Dogwood Lakes Dr,4,3,1,0,0,N/A
2654370,15-Jul-23,Florida,Fort Lauderdale,3170 NW 2nd St,1,3,0,0,0,N/A
2653963,15-Jul-23,Tennessee,Memphis,3400 block of Ridgemont Ave,1,4,0,0,0,N/A
2653974,15-Jul-23,Louisiana,Shreveport,400 Commerce St,1,6,0,0,1,N/A
2652749,14-Jul-23,Maryland,Bladensburg,4300 block of Bladensburg Rd,0,5,0,0,0,N/A
2653198,14-Jul-23,North Dakota,Fargo,901 25th St S,1,3,1,0,0,N/A
2651377,13-Jul-23,Maryland,Silver Spring,14324 Layhill Rd,0,5,0,0,1,N/A
2651632,13-Jul-23,Texas,El Paso,1160 Airway Blvd,2,4,0,0,2,N/A
2652321,13-Jul-23,Illinois,East Saint Louis,500 block of N 27th St,1,4,0,0,0,N/A
2654191,12-Jul-23,Georgia,Lagrange,Whitesville St and Bell St,0,4,0,0,0,N/A
2650004,11-Jul-23,New York,Bronx,25 E 193rd St,0,4,0,0,0,N/A
2650456,11-Jul-23,Texas,Dallas,8200 block of Willoughby Blvd,0,6,0,0,0,N/A
2648182,9-Jul-23,North Carolina,Wadesboro,1205 N Greene St,1,6,0,0,0,N/A
2648002,9-Jul-23,Texas,Amarillo,4515 S Georgia St,2,5,0,0,1,N/A
2648055,9-Jul-23,Ohio,Cleveland,W 6th St and Johnson Ct,0,9,0,0,2,N/A
2647888,9-Jul-23,Iowa,Dubuque,2506 Broadway St,1,3,0,0,0,N/A
2649242,9-Jul-23,Alabama,Montgomery,300 block of Gardendale Dr,1,6,0,0,2,N/A
2647298,8-Jul-23,New York,Brooklyn,Ashford St and Arlington Ave,1,3,0,0,1,N/A
2647621,8-Jul-23,California,Indio,41900 block of Napoli St,1,3,0,0,0,N/A
2647307,8-Jul-23,Indiana,Gary,939 E 21st Ave,1,3,0,0,0,N/A
2647516,8-Jul-23,Maryland,Baltimore,900 block of Greenmount Ave,2,2,0,0,0,N/A
2648440,8-Jul-23,Texas,Dallas,1600 block of Pompano Beach Dr,1,3,0,0,0,N/A
2647013,7-Jul-23,Illinois,Chicago,1600 block of W Howard St,0,5,0,0,0,N/A
2646865,7-Jul-23,Texas,El Paso,4516 Swan Dr,0,8,0,0,0,N/A
2644586,5-Jul-23,Florida,Fort Lauderdale,2960 NW 19th St,0,5,0,0,0,N/A
2643648,5-Jul-23,Maryland,Salisbury,Chippewa Blvd and Kiowa Ave,1,6,0,0,1,N/A
2644078,5-Jul-23,Michigan,Lansing,S Washington Sq,0,4,0,0,0,N/A
2643671,5-Jul-23,Illinois,Chicago,5600 block of S Ada St,1,4,0,0,0,N/A
2644352,5-Jul-23,Ohio,Cleveland,4000 block of E 150th St,2,2,0,0,0,N/A
2643453,5-Jul-23,District of Columbia,Washington,4700 block of Meade St NE,0,9,0,0,0,N/A
2643630,5-Jul-23,Massachusetts,Boston,33 Edgewater Dr,0,5,0,0,1,N/A
2643676,5-Jul-23,New Jersey,Paterson,49 Jersey St,2,3,0,0,0,N/A
2644627,5-Jul-23,Michigan,Flint,2800 block of Mallery St,0,4,0,0,0,N/A
2643322,4-Jul-23,Maryland,Edgewood,600 block of Harr Park Ct,0,4,0,0,10,N/A
2642527,4-Jul-23,Ohio,Akron,700 E Exchange St,0,4,0,0,0,N/A
2642489,4-Jul-23,Michigan,Lansing,6520 Mercantile Way,0,5,0,0,0,N/A
2643549,4-Jul-23,California,Hayward,400 block of Ranker Place,0,5,0,1,2,N/A
2643602,4-Jul-23,Louisiana,Shreveport,2000 block of Pearl Ave,4,7,0,0,0,N/A
2642484,4-Jul-23,North Carolina,Charlotte,5300 block of Park Brook Dr,0,4,0,0,0,N/A
2642843,3-Jul-23,Minnesota,Truman,N/A,0,4,0,0,1,N/A
2642262,3-Jul-23,Texas,Fort Worth,2100 block of Christine Ave,0,4,0,0,1,N/A
2642472,3-Jul-23,Texas,Fort Worth,Diaz Ave and Horne St,3,8,0,0,2,N/A
2642495,3-Jul-23,Indiana,Indianapolis,3200 block of Forest Manor Ave,1,3,0,0,0,N/A
2645345,3-Jul-23,Indiana,Michigan City,1100 block of Salem St,0,4,0,0,0,N/A
2642785,3-Jul-23,Missouri,Saint Ann,4116 Jane Ave,3,1,1,0,0,N/A
2642071,3-Jul-23,Pennsylvania,Philadelphia,5700 block of Warrington Ave,5,2,0,0,1,N/A
2640311,2-Jul-23,Kansas,Wichita,222 N Washington St,0,9,0,0,3,N/A
2641112,2-Jul-23,New York,Bronx,1780 Eastburn Ave,0,4,0,0,0,N/A
2640219,2-Jul-23,Maryland,Baltimore,800 block of Gretna Ct,2,27,0,1,5,N/A
2639780,1-Jul-23,Oklahoma,Tulsa,1150 S Sheridan Rd,0,4,0,0,0,N/A
2639130,30-Jun-23,California,Florin,7870 Florin Rd,0,4,0,0,0,N/A
2639623,30-Jun-23,Illinois,Chicago,6300 block of S Artesian Ave,1,3,0,0,0,N/A
2638784,29-Jun-23,Texas,Odessa,4310 N Dixie Blvd,1,4,0,0,3,N/A
2638465,28-Jun-23,North Carolina,Greensboro,5100 Bayberry St,3,2,0,0,1,N/A
2636671,26-Jun-23,Michigan,Ypsilanti,800 block of George Pl,2,2,0,0,1,N/A
2634835,25-Jun-23,Missouri,Kansas City,5646 Prospect Ave,3,6,0,0,1,N/A
2635065,25-Jun-23,Texas,Missouri City,7242 W Fuqua St,1,3,0,0,0,N/A
2635437,25-Jun-23,Ohio,Cincinnati,1233 Clay St,0,4,0,0,0,N/A
2634840,25-Jun-23,Indiana,Indianapolis,800 block of Broad Ripple Ave,3,1,0,0,1,N/A
2634933,25-Jun-23,Maryland,Temple Hills (Marlow Heights),4400 block of Stamp Rd,0,4,0,0,0,N/A
2636162,25-Jun-23,Mississippi,Canton,389 Ricks Dr,2,2,0,0,1,N/A
2634357,24-Jun-23,Texas,Beaumont,1600 block of Glasshouse St,0,5,0,0,0,N/A
2635243,24-Jun-23,North Carolina,Asheboro,800 block of Salem Ct,0,4,0,0,2,N/A
2634147,24-Jun-23,Michigan,Saginaw,Fourth St and Johnson St,2,11,0,0,0,N/A
2634135,24-Jun-23,Florida,Orlando,2620 N Hiawassee Rd,2,2,0,0,0,N/A
2632283,21-Jun-23,Texas,Fort Worth,2120 Handley Dr,1,3,0,0,1,N/A
2630581,20-Jun-23,Michigan,Pontiac,28 Cherry Hill Dr,1,3,0,0,0,N/A
2629745,19-Jun-23,Wisconsin,Milwaukee,2947 N Doctor MLK Jr Dr,0,6,0,0,1,N/A
2629821,19-Jun-23,Illinois,Chicago,3200 block of W 79th St,1,3,0,0,0,N/A
2628072,18-Jun-23,Illinois,Willowbrook,10S622 Kingery Hwy,1,22,0,0,0,N/A
2628083,18-Jun-23,Missouri,Saint Louis,1409 Washington Ave,1,9,0,0,0,N/A
2629211,18-Jun-23,Idaho,Kellogg,525 W Cameron Ave,4,0,0,0,1,N/A
2628950,18-Jun-23,Illinois,Chicago,9900 block of S Princeton Ave,2,3,0,0,0,N/A
2628104,18-Jun-23,Illinois,Chicago,5400 block of W Crystal St,1,3,0,0,0,N/A
2629196,18-Jun-23,North Carolina,Greenville,1100 block of W Sixth St,1,5,0,0,0,N/A
2628094,18-Jun-23,Georgia,Decatur,4525 Glenwood Rd,0,5,0,0,0,N/A
2629262,18-Jun-23,Michigan,Detroit,12000 block of Roselawn St,0,4,0,0,0,N/A
2627254,17-Jun-23,Illinois,Chicago,1900 block of N Stockton Dr,0,5,0,0,0,N/A
2627729,17-Jun-23,Pennsylvania,Philadelphia,1700 block of Ringgold St,0,5,0,0,0,N/A
2627193,17-Jun-23,Wisconsin,La Crosse,116 3rd St S,0,7,0,0,1,N/A
2627442,17-Jun-23,North Carolina,Winston Salem (Winston-salem),800 block of Utah Dr,0,4,0,0,0,N/A
2627199,17-Jun-23,Indiana,Indianapolis,W 34th St and Moller Rd,0,4,0,0,0,N/A
2627418,17-Jun-23,North Carolina,Charlotte,6432 E Independence Blvd,1,3,0,0,1,N/A
2629270,17-Jun-23,Louisiana,Alexandria,3323 Willow Glen River Rd,1,3,0,0,0,N/A
2627958,17-Jun-23,Washington,Quincy,754 Silica Rd NW,2,2,0,1,1,N/A
2630156,17-Jun-23,Ohio,Cleveland,11921 Miles Ave,0,4,0,0,0,N/A
2626827,16-Jun-23,Maryland,Baltimore,E Cold Spring Ln and York Rd,0,6,0,0,0,N/A
2627283,16-Jun-23,California,Carson,1500 block of E Abila St,0,8,0,0,0,N/A
2627013,16-Jun-23,New Jersey,Clifton,39 Harding Ave,0,4,0,0,0,N/A
2625892,15-Jun-23,Ohio,New Richmond,1965 Laurel Lindale Rd,3,1,0,0,1,N/A
2626402,15-Jun-23,Tennessee,Sequatchie,246 Pine St,5,1,1,0,0,N/A
2625636,15-Jun-23,South Carolina,Greenville,Channel Dr,0,4,0,0,0,N/A
2625603,14-Jun-23,Oklahoma,Tulsa,S Harvard Ave and E 31st St,1,3,0,0,1,N/A
2625182,13-Jun-23,Ohio,Cincinnati,2300 block of Harrison Ave,0,4,0,0,0,N/A
2623809,13-Jun-23,Colorado,Denver,2000 block of Market St,0,9,0,1,2,N/A
2622044,11-Jun-23,New York,Syracuse,100 block of Davis St,0,4,0,0,3,N/A
2622547,11-Jun-23,Maryland,Annapolis,1004 Paddington Pl,3,3,0,0,1,N/A
2622062,11-Jun-23,California,Antioch,3300 block of Sunset Ln,1,6,0,0,0,N/A
2668127,11-Jun-23,Louisiana,Labadieville,3006 LA-1,0,7,0,0,1,N/A
2622008,11-Jun-23,Texas,Houston,6003 Richmond Ave,0,6,0,0,1,N/A
2622140,11-Jun-23,Illinois,Champaign,1000 block of N 6th St,0,4,0,0,0,N/A
2622484,11-Jun-23,Texas,Crosby,12028 Crosby-Lynchburg  Rd,1,4,0,0,0,N/A
2621754,10-Jun-23,Mississippi,Hattiesburg,6100 block of US-49,0,4,0,0,0,N/A
2622344,10-Jun-23,Washington,Benton City,2500 block of N Willard Ave,1,5,0,0,2,N/A
2621640,10-Jun-23,Illinois,Oak Park,900 block of Madison St,0,4,0,0,0,N/A
2621241,9-Jun-23,California,San Francisco,24th St and Treat Ave,0,9,0,0,1,N/A
2621359,9-Jun-23,Pennsylvania,Jeannette,815 Lowry Ave,1,4,0,0,2,N/A
2620695,8-Jun-23,South Carolina,North Charleston,4106 Dorchester Rd,1,3,0,0,0,N/A
2619908,7-Jun-23,California,Sacramento,1600 block of Grand Ave,0,7,0,0,0,N/A
2618358,6-Jun-23,Virginia,Richmond,6 N Laurel St,2,5,0,0,1,N/A
2617560,5-Jun-23,Mississippi,Jackson,440 N Mill St,0,5,0,0,0,N/A
2616439,4-Jun-23,Texas,Sunnyvale,201 Planters Rd,1,4,0,0,1,N/A
2615978,4-Jun-23,Illinois,Chicago,4800 block of W Iowa St,1,6,0,0,0,N/A
2616034,4-Jun-23,Florida,Pensacola,Cresent Dr,1,4,0,0,0,N/A
2616015,4-Jun-23,Missouri,Columbia,2600 block of Oakbrook Dr,2,4,0,0,0,N/A
2615941,3-Jun-23,Oregon,Portland,NE Webster St and NE 55th Ave,0,4,0,0,0,N/A
2615518,2-Jun-23,Tennessee,Memphis,4600 block of Mill Stream Dr,0,4,0,0,0,N/A
2614735,2-Jun-23,Texas,San Antonio,5100 block of Eisenhauer Rd,1,3,0,0,0,N/A
2614353,31-May-23,Ohio,Cleveland,400 block of E 123rd St,1,3,0,0,0,N/A
2613087,31-May-23,North Carolina,Fayetteville,700 block of Rembrandt Dr,2,2,0,0,2,N/A
2613375,31-May-23,Ohio,Cincinnati,73 E McMicken Ave,0,4,0,0,0,N/A
2612967,30-May-23,Pennsylvania,Lebanon,400 block of N 5th St,3,1,0,0,3,N/A
2612882,30-May-23,Illinois,Chicago,7059 S Halsted St,1,3,0,0,0,N/A
2611512,29-May-23,Florida,Hollywood,1203 N Broadwalk,0,9,0,0,3,N/A
2611781,29-May-23,South Carolina,Hollywood,5000 block of Storage Rd,1,5,0,0,0,N/A
2610925,29-May-23,Ohio,Canal Winchester,4855 Pintail Creek Dr,0,7,0,0,0,N/A
2611214,29-May-23,Illinois,Peoria,N/A,0,4,0,0,0,N/A
2611877,29-May-23,New York,Syracuse,400 block of Bellevue Ave,1,3,0,0,1,N/A
2611231,28-May-23,Pennsylvania,Chester,Front St and Norris St,0,8,0,0,0,N/A
2611011,28-May-23,Pennsylvania,Philadelphia,4500 block of Mulberry St,1,3,0,0,0,N/A
2610339,28-May-23,Pennsylvania,Harrisburg,1000 block of N 3rd St,0,4,0,0,0,N/A
2610271,28-May-23,Mississippi,Hazlehurst,Dentville Rd,0,5,0,0,0,N/A
2610231,28-May-23,Tennessee,Memphis,400 block of Deerskin Dr,0,4,0,0,0,N/A
2610153,27-May-23,Ohio,Cleveland,17426 Harvard Ave,0,4,0,0,0,N/A
2610514,27-May-23,California,Moreno Valley,24800 block of Evening Shadow Ct,0,4,0,0,0,N/A
2610746,27-May-23,Arkansas,Marianna,382 W Chestnut St,1,4,0,0,0,N/A
2609789,27-May-23,New Mexico,Red River,400 E Main St,3,4,0,1,1,N/A
2609601,27-May-23,Illinois,Chicago,7900 block of S Ashland Ave,1,3,0,0,0,N/A
2608422,26-May-23,Wisconsin,Milwaukee,N 38th St and W Walnut St,0,4,0,0,1,N/A
2608830,26-May-23,Virginia,Woodbridge,14723 Birchdale Ave,3,1,0,0,1,N/A
2609761,26-May-23,Arizona,Mesa,Alma School Rd and Main St,4,1,0,0,1,N/A
2608802,26-May-23,Maryland,Baltimore,W Saratoga St and N Eutaw St,0,5,0,0,0,N/A
2609992,26-May-23,Mississippi,Columbus,2118 Hwy 45 N,1,4,0,0,1,N/A
2608556,26-May-23,Georgia,Brunswick,100 block of Wasp Dr,0,5,0,0,0,N/A
2608239,25-May-23,Maryland,Baltimore,3300 block of Ramona Ave,0,4,0,0,0,N/A
2606205,23-May-23,Texas,Texarkana,563 Lemon Acre,4,0,0,0,1,N/A
2606213,23-May-23,Indiana,Columbus,2201 Lincoln Park Dr,0,4,0,0,2,N/A
2605897,22-May-23,Tennessee,Columbia,Beech St,1,4,0,0,2,N/A
2605263,21-May-23,Mississippi,Clarksdale,300 block of Delta St,0,13,0,0,0,N/A
2604461,21-May-23,Washington,Renton,E Valley Hwy and S 180th St,0,5,0,0,0,N/A
2603680,21-May-23,Missouri,Kansas City,4244 Indiana Ave,3,2,0,0,1,N/A
2605709,21-May-23,Mississippi,Jonestown,MS-316,0,4,0,0,0,N/A
2604279,21-May-23,Louisiana,Thibodaux,300 block of Hyland Dr,0,7,0,0,1,N/A
2603241,20-May-23,California,Los Angeles,1010 Wilshire Blvd,0,4,0,0,0,N/A
2603598,20-May-23,Louisiana,New Orleans,6000 block of Beechcraft St,2,2,0,0,0,N/A
2603689,20-May-23,Kentucky,Louisville,600 block of N 34th St,0,4,0,0,0,N/A
2603870,20-May-23,Georgia,Thomson,511 Knox St,0,4,0,0,1,N/A
2601416,18-May-23,Texas,San Antonio,5138 UTSA Blvd,1,3,0,0,2,N/A
2600376,16-May-23,Texas,San Antonio,800 block of Poinsettia St,0,4,0,0,0,N/A
2598731,15-May-23,New Mexico,Farmington,700 block of N Dustin Ave,3,6,1,0,0,N/A
2598323,14-May-23,Pennsylvania,Hazleton,W 11th St and N Manhattan Ct,0,4,0,0,1,N/A
2598168,14-May-23,Alabama,Montgomery,5500 block of Atlanta Highway,1,3,0,0,0,N/A
2597941,14-May-23,Indiana,Anderson,1600 block of Madison Ave,0,6,0,0,0,N/A
2598225,14-May-23,Louisiana,Shreveport,9064 Mansfield Ave,0,4,0,0,1,N/A
2597075,13-May-23,Louisiana,Shreveport,3600 block of Hollywood Ave,0,4,0,0,0,N/A
2597897,13-May-23,California,Sacramento,Fairfield St and Del Paso Blvd,0,4,0,0,3,N/A
2597740,13-May-23,Arizona,Yuma,3800 block of S J Edward Dr,2,5,0,0,3,N/A
